14621: 14738,13092,14873,13832,14222,14796
15537: 15683,14100,13845,13028,13592
13320: 13678,13602,15357,14088,15394,15779
13226: 13649,15084,15136,14407,15329
13601: 15041,14506,28667,15630,14861,14960
13956: 14594
15077: 13146,12872
13818: 14711
13836: 14654,15061,12826,12947
15176: 14771,15301
14676: 12922,14790,12896,15609,13282,13942
14195: 14293,14537,13745,13892
15617: 15741,13569,12857,13984,15189
15348: 14555,15404,15116,12960,15205
15059: 13653,13350,15743,13796,14897,14486
13188: 14279,13679,13566,15677
13417: 14233,13632,14412
15183: 14609,14953,13261,14229,15493
13761: 15075,15782,15374,13439,14169,15806
14274: 13940,15759,13444
14853: 14140,13891,14223,14131,14132,15122
15465: 14761,14732,12880,13217,14120,13604
15623: 13481,13506,15693,15142
14794: 14275,14338,13333,13683,13642,13772
13471: 14946,13003,13488,13850
15483: 13130,15794,14609,15493,15282
12960: 14872,13311,15348,15205,14292
13080: 14079,15730,14807,14959,15504,13296
14646: 14361,13565,12989,13583
14015: 
14613: 15150,15101,13316
13402: 14157,12905,14722
14411: 15038,13140
13718: 13615,13453,13642,13534
14630: 15167,13476,15421
13656: 15729,13755,28607,13381,13532
14292: 13611,12960,15081,15205
13654: 13114,13574,13598,14381
15644: 15027,14783,14201,15496,13527,13552
14142: 14901,14914,14726,15241,15358,14885
14527: 12923
15011: 13236,13728,15056,13596,14489
14774: 15608,13860,15584,15695,13017,13585
14136: 
13726: 12890,13204,14449
15684: 14127
13314: 15746,14919,13240,14345,13318,15234
15233: 13973,15091,12940,15802,15197
13846: 14863,28662,14373
12837: 13395,13331
13022: 13283,15501,14163,14971,14893,14194
13199: 13335,15672,13088,14386,14276,13749
15455: 14191,13280,13343,13947
14743: 15736,14090
13602: 13320,13678,13116,13152,15709
14787: 13263,13207,13159,13664,13456
13397: 14067,14558,13306,15054,13646
13113: 15513
12998: 14068,15573,14915,14622,13280
13931: 15046,14680,15489,15731,13813,15218
13351: 13563,12901,15679
13854: 13237,13400,14221,13404,15386,13857
12969: 12903,14002,13158,15457,15232,13963
28652: 
15433: 14391,12954,14525,14815,15690
14874: 14524,14636,12878,14517,15659,14161
12928: 14756,13822,13841,13807
14398: 13981,13366
14268: 13867,13967,14770
14734: 15254,13959,14564,13484,13034,15326
13589: 14542,14857,14003,15249,15024,13081
15789: 14426,14820,15612,14638,13928
13007: 
12984: 14655,15723,12922,15295,13103
14253: 14596,14793,13700
15550: 14922
15489: 15046,13931,15164,15708,12842,15731
13219: 13243,15247
14623: 15383,13666,13045,13509,14501
14517: 15430,12985,14874,14636,14161,28667
15045: 13247,12964,13218,15079,13118,13655
13618: 12995,13560,14687,14530
13470: 14888
12897: 13221,14767,13495,14476,13165,13872
12831: 15238,13374,12868,13457,13124,14782
13285: 14049,15258,13709,15208,12861,14283
13837: 13411,13405,14309,15370,13897
15552: 14159,15280
13705: 13702,13459,13707,15370,13869
14538: 14449,15181,12823,14272
14352: 12817,14016,13545
15806: 14892,14169,13439,13761,15229,14838
14399: 12850,15314,14742
13202: 14737,14551,15275
13591: 28641,14838,13082,14752,15397,14055
14839: 13810,15783,15298,15025
14552: 13488,13804,15721,15598
13154: 13139,15366,12900,13278,15015
14233: 13417,14303
15164: 14177,13390,15708,12846,12842,15489
14318: 14378,14034,14996,15163,14401,15002
14261: 13181,14380,13208,14962
14565: 13076,13312,14777,12844,14869,14729
15319: 13021,15453,14546
15770: 14567,13650,13035,15372,14450,13801
14530: 14687,13709,12995,13618,13524,14049
14371: 15143,14675,13078,14354
13664: 15621,13858,13159,14787,12908
14168: 15217
14760: 
15361: 13185,15745
14850: 14781,13503,14281,13625,13147,14827
14494: 15708,12935,13588,14096,15046,14590
15656: 14936,15088
14832: 
14761: 15465,12880,13115,14120,15747,15220
14639: 
15110: 13703,13530,13026,15603,14066,13871
14435: 14205
15475: 15259,13094,13157,14185
15034: 13538,13723,14103,13831,15491,13902
13409: 13179,12883,15763
13713: 13361,14388,13513,12963
14762: 14361,13085,15576,14645,14928
15493: 13295,15282,14469,15183,15483
15234: 14010,15053,13314,14919,13697,13318
15481: 13986,14982,14674,12949,15344
13749: 14386,13920,13199,14935,13410
13027: 13288,13406,14106,13348
13970: 14370,15055,14633,15588,14406,14332
13011: 
13819: 15111
15342: 14709,14831,13196,12978,13773,15226,15145
13443: 13765,15215
14115: 14535,14987,14816,13673,14509,13953,13518
13725: 14688,15534
15325: 12925,15480,14526,13694,14814,13371
15334: 15327,15602,14114,15208
15166: 12986,13820,15209,12992,14921,14818
14551: 13100,13202
14216: 13952
15692: 14251,12992,14579,14498
15109: 15387,15410
14819: 13087,15400,13322
14360: 13372,15198,14335,14590,14680,13932
13613: 12907,15217,14244,13681,13535
15270: 15372,14450,15670,13145,14644,15643
14026: 14927,15080,15175,14930,14446,13628
15286: 
15056: 13236,15011,14489,14671,15294
15404: 15116,15348,12857,15212,15205
14162: 15459,14364,12860,14224,15092,15375
15500: 14780,14237
12959: 15752,15118,28559,14767,13495,14299
15426: 13062,14406,14173,12945,13907,13729
13902: 14017,13485,15034,13538,13831,15126
13682: 14840
13694: 15399,13360,14526,12975,15325,15480
13572: 
14293: 15560,13041,14195
14505: 
13336: 14543,14949,14212,14418
14209: 13539,14883,14545,14369,14593,14302
13947: 15795,13461,14191,15455,13349
12869: 13545,14255,14889
14321: 13305,12977,15589,14208
14377: 15794,14920,12979,14163,14971,13958
14547: 15686,14748,14575,14587,15805,13938
14114: 14687,13709,15208,15334
15249: 15180,14302,15024,12973,13589,14542
14596: 14253,14793,13547
14504: 14456,15427,14119
15594: 12957,13975,14053,12889,13099,13544
15228: 15037,15681
12992: 14251,15209,15692,14579,13820,15166
12940: 15160,14262,15233,15802,14764
13521: 15186,13806,14089,13419,14144
15422: 15150,14556
14644: 13145,13736,15503,15654,15372,15270
13824: 15004,14316,14439,15531
13024: 15774,13496,15073,12853,15667,13032
15677: 13188
13869: 15370,13705,13707,15445,13710
15591: 14202,14571
15773: 13208
15599: 13220,14133,14403,13352,13183,14111
15133: 15653,15530,12819,15575,15699
13239: 
14830: 
15271: 15353
15222: 13972,13330,15067,14088
13321: 15590
14392: 15762
15226: 14014,12967,12978,15342,14831
13662: 15330,15574,15141,14618
14770: 14268
15765: 14049,15258,13539,13524,14545,13355
14894: 15778,13770,15235,14404,13905,13759
13835: 12949,15726
14668: 15652
14224: 13091,13399,15092,14311,15375,14162
28658: 13941,14416,13466,15520
14953: 14609,15183,13261,14009,14339,12979
14578: 15609,15001,14790
15032: 13379
14896: 
13167: 15415,15174
14484: 15726,14931
15185: 13041,13398,13803
14054: 14792,13082,12885,14955,13449,12864,14022
14837: 13687,13135
15504: 13425,13098,13296,14847,15730,13080
13918: 14402,13166,14452,15416,13537,14005
13486: 13333,14125,13453,13642
14500: 13230,14005,13848,13072,15431,13415
13127: 15057,14350,13265,15720,14659,13879
14525: 14391,15433,14963,13064
14219: 14879,15112,12902
15040: 14574
14284: 15276,13641
13194: 15424,15681,15315,13267,13427
15478: 15140,13353,15089,14755,13594,13799
15114: 13358,15291,15691,14932,14846,15706
12904: 14203,14805,14480,15074
13468: 15730,14887,14240,14906,14807,15153
15119: 15009,13689
14713: 
14569: 13449,13344,14407,15151,15409,14955
14852: 14898,15527,13850,12950,14946
14385: 15324,13976,13392
14442: 15533,15030,15303,14945,14329,15669
12914: 15521,13213,14813,13701,14678,15199,13426
14744: 15275,13182,15688,13665,15285
14680: 15046,13931,14360,14590,13813,13932
13388: 13095,14969
13296: 13425,15504,14079,13080,15710,13380
15443: 14539
14763: 14866,14817,14141
13123: 13055,14939
13478: 13305,15510,15193
14711: 13818,14028
14130: 
14707: 
14419: 14400,14077,14957,13637,13499,15310
14074: 14739,14319,13121,13442,13338,13481
14634: 
15048: 15156,13302,13287,13204
13494: 13029
14443: 
14895: 14544
13797: 14995,14913,15311
13169: 14678,13862,12966,15312,13968,14824
14934: 13520,13010,15078,13325,13334
14314: 
13324: 14827,13916,15126,13831,14281,14992
14818: 14730,14117,14798,12986,15166,14921
12846: 15708,12935,15164,14177
13892: 13211,14537,14195,14235
14660: 14099,13917,13790
14139: 15368,15359
14060: 15108
14870: 13446,28670,15043,14951,28622,15786
13072: 15015,13452,15431,14452,14500,14005
14821: 13768,13133,14778,15536,14803,14631
13419: 13327,14144,15186,13521,14554,13522
15023: 15488,15733,12919,13520
15313: 13708,12972,13770,15170,14979,13730
15014: 13378,15674,13354,15793
13135: 15391,15675,14837
14816: 14987,14115,13673,12906,14349,15236
13587: 
14177: 15164,13390,15125,12846
14748: 14547,14575,13936,15753,15805
15511: 15618,12918,14771
28672: 14183,13998,28671,13924
13009: 14129
13632: 14464,15138,15000,14581,13417
13484: 15254,14734,13319,13571,13034,13491
12830: 12854,15201
15260: 
13249: 28622,15786,15297
14141: 13926,14866,14763
14887: 14847,15730,13468,14240,13552,15027
13932: 15245,14680,14360,15198,13053,13813
15042: 13906,15471,14456,14916
14102: 15031,13273,15227,13507,14597,13031
14656: 15446,14570,14970,15354,13884
12824: 15363,13573,13669
15328: 13172,15083,15622,14602,13635,13097
13961: 13252,13993,14977
13633: 15288,13240,14691,14145,13558,15022
15094: 
13146: 12872,15172,15077,14046,13330
13225: 
14370: 13970,13165,15055,14332,13510,13221
12847: 14465,13658,14641,12862,14828
14227: 13896,13608,15179,15494,15486,13828
12997: 14050,12899,13904,15751,14541,15554,14703
13344: 14569,13449,14407,15329,15020
14383: 15553,14417,14223,15459,12860,14867
13981: 14398,13460
13630: 13877,15721,15598,14297,12962,15809
13211: 13892,14949
15029: 12937,13578
14884: 15203,14589,14098,13691,15589
13075: 14731,13090,15811,15702,14974,14786
13734: 13679
15790: 14633,15241,15764,14239,14586,15588
13766: 15572,13845,14033,13751,15683
13440: 14941
14004: 14932,13358
13571: 15008,15380,15134,13319,15254,13484
13187: 13132,14076,14444,14741,14645,15379,14928
13415: 14588,15431,14500,13848
14116: 15485,15524
15767: 15679,15733,15605
13885: 13843,14808,13827,13369,15178
14033: 14339,13751,13766,15683,14118
14710: 15536,15028,13744,12840,13523,15218
14244: 12907,13613,14543,14418,13681
14781: 14850,15240,13503,13625,13001,13262
15155: 12936
13578: 15029
13992: 13078,13157,15744,14475,13894
14667: 15450,14553,15473,14127
14592: 14185,13292,13856,14701
13817: 12978,15403,13067,13455,15456,13773
15766: 13847,13034,12942,14929,15326
15076: 15151,13628,13391,15175,14792,14752
13210: 13340,15397,12885,14022,13619,15144
14492: 14779,12912
15288: 13240,14345,13633,13616,13922,15022
14568: 14481,14625,13677,13002,14730,15331
14025: 13629,14673,13238,13393,14271,14076
14464: 13632,15138,13852
15637: 14772,15574,12953
14023: 15633,13518,13065,14509,15535,14912
13133: 13768,14821,14714,14778,15516,13496
14791: 15060,14591
12913: 13387,13120,13463,14038
14879: 14219,13967
15503: 15096,14226,15654,13650,14644,15372
13512: 13539,14883,13524,15149,12995,14207
15774: 13496,13024,13032,14714,14437,14323
13986: 14982,15481,14674,14548,12883
15049: 12917,13899,14057,14518
15467: 14522,14602,13559,13097,14474
14662: 15121,13996,15468
14466: 13808,15307,13164,13814
15664: 
14164: 12962,15809,14858,13069,14402,13636
14051: 15086,14432,14576,14485,14628,13948
14437: 14841,14323,15774,14714,14072,14146
13652: 13291,13020,14942,14611
13944: 15797,14659,13879,15195,15137
12868: 15238,12831,13374,13903,13059,13256
13203: 13687
15638: 14265,13710,13712
14865: 13070,14012,14740
13067: 13990,13365,15231,13455,15403,13817
14847: 15730,14887,15027,15062,15504,13098
13360: 15399,15760,13694,15771,13655,12975
12882: 15355,14982,15474,14271,15763
14618: 13497,13662,13441
13990: 13089,13365,13067,15231,13143,13581
14498: 15123,15692
14686: 14047,14089,14129,14144,13345
14150: 13863,13621,13977,15044,15396,12951
12894: 15108,14880
14281: 13107,14992,13147,14827,13324,14850
13354: 15678,15793,15014
14396: 13058,15332,15083,13635,15782,15374
15321: 
13094: 13894,15529,13868,15475,15259
13413: 13994,13117,15267,13251
14746: 13594,13778,15089,14146,14204
13535: 13763,13681,13613,13186,13472
14728: 
15629: 15207,13020,13870
15066: 15502,14890
13042: 15243,14069,14800,14334,14972,13844
13175: 15323
13998: 14183,28672
15220: 15747,14842,15096,13115,14761,14357
15650: 15662,14696,15440,14697
15394: 13297,15054,13320,13678,15779
15096: 15747,14842,15220,15503,14226,15654
15036: 13910,15587
15413: 12844,13074,14869,13941
13862: 13169,14678,15199,13959,12966,15300
15069: 15717,13147,13457,14801,13548,13107
28622: 13249,13446,14870,28673
15486: 13828,14227,15179,13908,13607
13826: 15752,15118,12946,15671,12843,14632
14163: 13022,13283,14971,13958,15620,14377
13126: 15743,13796,15018,14754,13599,13980
13637: 13244,14158,13529,14077,14419,13499
13307: 
13255: 14333,15161,14670
15391: 13135,14373,15219,15675,13711
13017: 13435,13585,15695,13516,15596,14774
13345: 13161,14480,14686,14129,13327
14867: 13771,15122,12860,14383,14223,15251
13057: 13800
14258: 15461,15414,15772,13574,13598
13004: 14056,15705,13359
15728: 13284,12865,14143,14854,14427
15248: 
15407: 13039,13195,13788,15272
15424: 13194,15681,13267,13783
14213: 15354,15113,13791,15106,14290
13939: 12916,15010,13899,14723,12917
12921: 13275,13658,13703,13530,13077,14430
15337: 14655,13077,15787,15518,13530,13026
28651: 13490,14922
15717: 13625,15069,13147,13548,13737,14410
15491: 15034,13723,13831,13124,14782,14992
13507: 14102,13273,13973,14414,14597,15197
14495: 
15431: 13072,13452,12943,14044,14500,13415
14053: 15594,13975,14757,13416,12889
13510: 14800,14332,14370,13221,14961,15243
15693: 14470,14708,13481,15623,13688
13570: 13186,15678,14904
14715: 14430,15713,13658,14828,14363,14566
15741: 15617,13569,12857,14175,15563,13163,15116
13177: 13035,13946,15278,15584,13585,14567
14512: 15081,15557,15212,14923,14511
15571: 12937
12832: 13205
13537: 13798,15416,14858,13918,14402,15257
12835: 13626,15182,13541,14409
14457: 14264,15430,14861,12834,13264,14694
14930: 15175,13448,13368,14991,15080,14026
15235: 13958,14404,15620,13708,13770,14894
13635: 13097,15541,15083,15328,13058,14396
28659: 15600,14306,15161,15078,15452,13334
13406: 13021,14546,13181,13027
13964: 14105,12856,13887,14191,13461,13263
13366: 14398,15613
13737: 13736,14410,13548,14842,15654,15717
15135: 15269,15204,15129
15681: 15424,13194,15037,15228
15147: 
13068: 13228,14716,14289,15436,14940,14422
15585: 15331,13752,13756,15202,15003,13149
15719: 13603
13709: 14687,14114,14530,15208,13285,14049
14716: 15562,13228,15725,13068,12946,14940
13268: 14266,14491,15092,15377,15459,14417
13678: 13320,13602,13670,15709,15394,15054
15280: 13698,14439,15552,12814
14797: 13649,15084
13966: 
15539: 15726,14674,12949
14090: 15736,14743
14455: 13150,13070
12986: 14061,13820,15166,15649,14818,14798
13084: 
14086: 15159
13019: 15188
13810: 14839,13889,15298
13032: 15667,14978,15774,13024,14718,14323
15247: 13219
14210: 13381,14765,15377,14311,13532
13195: 15407,13376
13138: 14984,14799,14458,14230
14901: 14142,14914,14726,14619,13178,14983
13101: 14579,14468,14768
15295: 14430,15713,14655,12984,13077,13103
12930: 28520,14722,15414
14297: 15327,15602,14196,13877,13630,15809
14408: 13437,13339
15035: 13382
13697: 14919,13730,12972,15053,15234,13054
14382: 14482,15448
28558: 15746,14919,13730,14700,14649,14979
15353: 15271,14320
13012: 13526,13857,13439,14733,15229,14273
14251: 15209,12992,15692,14218,15519
15350: 
13305: 14321,13478,15506,12977,13357
13543: 14626,13301,14785,13003
13340: 13210,15397,14055,14148,15296,15144
14652: 14042,14288,13692,14030
13051: 
13445: 15137,15195,14848
13901: 14401,15442,15593,13640,13962,13540
15612: 14820,15789,12826,12947
15718: 
13140: 15038,14411,13430,15139
15520: 28658,14416,13723,14103
14671: 14418,15056,13564,15294
14936: 15050,15656
13218: 13247,15045,13655,14431,13890,15760
15620: 15235,13958,15388,13283,14163,13708
15398: 14269,14912,15072,14152
14871: 13381,13808,13750,14365,15405
14329: 12881,14945,13390,15125,14442,15669
15593: 15442,13901,13540,15073,13881,15667
13332: 12994
13469: 13579,14948,14672,15740,15813,15392
14424: 15456,13773,15379,13401,13196
14056: 13004
14769: 15063,14528,13368,13339,15244,15309
15667: 13881,14978,13032,15593,15073,13024
13410: 13091,13399,14935,13920,13749
14649: 12843,14700,14632,14478,14979,28558
14886: 14135
14758: 13342,14068,14802,14995
14340: 14112,15013,14689,13233,15663
13580: 14211
15540: 14065,13048,14362,13071,14270
13679: 13188,13734,13566,13467
12899: 14050,12997,13904,15223,15437,15625
14691: 13000,15497,14145,13371,15022,13633
13701: 14678,15199,14727,14824,13213,12914,13949
15384: 12863,15490
13556: 13777
12963: 13513,13212,13713
13843: 13885,13827,13153
15444: 14808,13827,13306,15293,13646
13411: 13837,14725,13071,15370
14519: 13915,13875
15072: 15633,14912,15398,14152,14603,13696
13621: 13863,15651,14150,15396,13696
13816: 15450,13577,15120
13827: 14808,15444,15293,14075,13843,13885
15290: 13384,14681,13173
14690: 13036,15801
14243: 15778,13367,14404,14920,15299,13130
13481: 15623,13338,14074,14319,15693
14031: 14698,14045
14996: 13933,14011,15163,14318,13900,15002
13353: 14891,15140,15478,15611,13799,12893
13178: 14619,14650,14117,13677,14983,14901
12875: 14463,15146,15152,12912
15329: 13344,14407,15020,13226,13832
15256: 13433,15168,12990
14032: 15405,14935,13808,15307,15672
15085: 15576,15283,14598,15355,13276,13394
13791: 15106,14213,15724,28673,14039
13395: 14873,12837
14672: 13269,15466,13579,13469,15740
13563: 13351,15513
12858: 14229,13724,12867,13985,14712
13965: 
14183: 28672,13998,14441,28671
13747: 15734,14414,13699,14795,13273,14438
15542: 14814,14145,13558,15671,12843,14700
12912: 14492,12875
15352: 15616,15304,14520,15614,14806,14926
14645: 15576,15283,13187,13132,14928,14762
14726: 14142,14901,14619,15528,15241,15764
14012: 14865
13198: 15097,13216,15545
13444: 15104,14274,14463,15253
15611: 12932,14908,14891,13353,12893,15579
28667: 13601,15430,14861,14517,14960,14161
13396: 15349,14585,15221
14199: 13565,13517,12895,13839
13245: 13061
14537: 14488,13745,14195,15756,14235,13892
14714: 13768,13133,15774,13496,14437,14072
13079: 15333
15445: 13707,13762,13215,13869,13710
15781: 12968,13299,15364
13575: 14917,13436
13291: 13652,13020,14942,15259,15757
13887: 12856,13964,13454,15642,14191
13538: 15034,14103,13902,14017
15317: 14066,14751,14325,14958
14557: 13064,15323,14503,13173
14857: 13589,14542,14003,14376,13355,13293
14514: 14095
14006: 13914,12902,14286,14262
13231: 14016
14991: 15244,13404,14733,13368,14930,13448
15192: 14255
14125: 13486,13690,13031,13313
15196: 13943
14471: 13735,13046,14044,14604,14588
14011: 14996,13933,15163,13294
14778: 14821,13133,15533,15303,15516,14631
15065: 14732,12880,14531,13638,15608,13860
15399: 13360,14526,15760,12829,13694,14882
13460: 13551,13981
14395: 14653
14196: 13069,12861,13802,15602,14297,15809
13925: 
15700: 
13985: 12867,12858,14712
13125: 
14702: 15457,15423,14481,14625,14788,13475
14614: 13888
15267: 14718,14943,14841,14323,13413,13431
14285: 13790,13493,13917,14359,15572
13565: 14199,14646,14296
14194: 14893,15194,13536,13350,13022,15501
15736: 14743,13168,14090
15508: 15510,13109
12954: 14391,15433,13750,14104
13449: 14569,13344,14955,14054,15697,12864
15687: 14595
14215: 12859,14577
13014: 
14122: 14260,14133,14615
15600: 28659,14306,14333,15161
14296: 15441,13565,12989
13038: 13505
13738: 13997,15406,14521,15642,14534
13519: 14108,13853,14462
14842: 15220,15096,15654,13548,14357,13737
15551: 
14595: 13584,15687
15469: 14783,15062,15808,13702,13707,13762
13479: 14152,14933,15547,12955,13136
14231: 
15459: 14162,12860,15092,13268,14383,14417
14928: 15379,13401,13187,14645,14762
13159: 15795,13461,14787,13263,13664
14841: 14437,14323,15267,14146,13431
15043: 28670,14870,15701,14288,15446
13499: 13266,15310,14419,13244,13637
14806: 14950,12874,14506,15616,15352,14520
14433: 15360,13110,15182,15432,15680
15707: 13403,13251
15170: 15436,14478,15388,14979,13708,15313
28589: 13564,15294,13190,14875,12931
15118: 13826,15752,12959,12946,28559,15562
15231: 13990,13067,13143,15246,15505,13455
14948: 13579,15564,13469,14451,15813,14994
15618: 15511,12918,13361,14990
13527: 15496,15569,14627,14981,15644,14201
13295: 15493,15282,12938,13383,15477
13623: 14756,15390,15063,14301,15309
14062: 15162,14238
13769: 14967
14725: 14362,13071,13459,13411
14616: 14997
14522: 15467,13792,13950,14485,14750
14959: 13549,14807,13323,14079,13080,14448
15377: 15092,14311,14210,14266,13532,13268
13191: 15453,13474,13936,13760
15554: 14541,13384,13173,14050,12997,14277
13380: 13427,13296,14079,15315,15710,15341
14175: 15563,13619,15425,14022,15741,13569
15052: 13200,13156,14809
12817: 14352,13545,12870
13581: 14892,14169,13990,13089,13365,14148
13050: 15025,14479,14610,15734,15320,13699
13857: 13012,13526,13854,14221,14599,13404,14733
15709: 14493,13670,12982,15365,13678,13602
14807: 13549,15153,14959,15730,13468,13080
15208: 14114,13709,13285,15602,15334,12861
13868: 12818,28665,13055,15529,13094
13569: 15617,15741,15425,14175,13420,13984
14503: 14541,14337,14963,14557,13173
15205: 15081,15404,15348,12960,14292
15527: 14852,14898,15800,15257,12950,13492
13099: 14747,12889,15594
14013: 13237,13815,14573,15268,14343
14817: 14763
14218: 14985,15221,14251
13237: 13854,13400,14013,14573,14343,15386
15428: 15362,15124
15366: 13154,13139,12951,13863,13631
13342: 14758,14802
14843: 15419,15716,14468
15523: 
15236: 12906,14349,14968,12816,14816,13673
15214: 
15744: 15525,14475,14454,13894,13992
15241: 14633,15790,15764,15358,14142,14726
14095: 13593,14661,14514
14918: 15064
15037: 15228,15681,15755
15386: 15244,13404,14343,13237,13854
14232: 14642,13180,14366
14287: 13590,13513,15203,14388
13677: 14481,14568,14983,14730,14117,13178
15742: 15357,13784,13745
15333: 13079
14394: 
13447: 
13554: 
13233: 14689,13674,14626,13786,14340
13464: 15012
13655: 15771,13118,13218,15045,13360,15760
13029: 13494,14997
13624: 
15169: 
15210: 12933
14573: 15305,14699,13364,13237,13400,14013
15705: 13436,13359,13004
15740: 14084,15624,14672,13269,13469,15392
15615: 13103,13234,13407,13866,13184,13753
12917: 15049,13939,13899,14723
13542: 15193,12859
13530: 15110,13703,13026,15337,13077,12921
14107: 14937,15628
15652: 15143,14668,14675
15661: 15604,14617,15219,13711
14118: 15683,14100,14033,13261,13724
15314: 12850,14399,14742
15528: 14084,15624,15173,14619,14726,15764
13604: 13893,14120,13767,15165,13217,15465
13767: 15165,14363,14566,13740,13217,13604
13653: 13536,13350,15059,15743,15417,13235
13208: 14962,15773,14261
14804: 14651,13328,15008,15254,14564,15565
13561: 
14574: 13428,15040
14402: 13918,13166,13636,14164,14858,13537
15763: 13393,14271,13409,14982,12882
13427: 13380,15476,15315,13194
14269: 13193,14912,15398
28641: 15229,14273,13591,14838,13391,14752
13403: 15707,13251,15517
15567: 13349,14179,15311,14085,15749
15701: 13446,28670,15043,15446,15354,15106
14643: 13935
15587: 13106,15487,15036
13683: 15696,13685,13333,14275,14794
14077: 14400,14419,14826,13529,14459,13637
15778: 14583,13367,14243,14894,14404,13759
28665: 13634,12818,13868,14939,13055,13174
13196: 15342,14424,13773,15225,15145
13735: 15367,14471,13896,14588,13555,15494
13348: 15653,15530,14106,13027,13288
14935: 15405,14765,14032,13749,13399,13410
14775: 15812
13387: 13120,12913,14007
14635: 13714,15019,14420,13048,14362
14648: 15341,15476,12876
15216: 12827
15675: 13657,28662,14373,15391,13135
14732: 15465,12880,15065,14572,13217,13638
15429: 15039,15393,13806
15046: 14680,13931,15489,15708,14494,14590
12865: 13284,15728,13148,14427,13579
14753: 
14982: 13986,15481,15763,15344,12882
13182: 14737,13935,15688,14744
14456: 14504,13906,15042,13952
14759: 15479,14638,15100,14193
13271: 12993,15558,13686,13265,14124,13528
13334: 14188,13325,15078,28659,14306,14934
14771: 15176,15511
12920: 15363,13356
14599: 14221,14766,14259,13526,13857,15075
12825: 13864,13299,15393
13060: 12999,13643
12892: 12900,15568,15580,13166,13278,13636
14345: 15288,13240,13616,13314,13318,15569
14316: 15004,13824,15673,14607,14322
12906: 15024,12973,14349,15236,14987,14816,14605
14263: 13691,12977,14426,14810,13928,15506
14767: 13221,28559,14961,12897,13495,12952,12959
14729: 15555,12926,14565,14777,12855,14869
13568: 14811,14675
14739: 14074,13432,14319,15596,13442,13435
14174: 14502,12987,14473,14833,13669
14570: 15012,15154,14970,14656,15446
15294: 13564,28589,13190,13236,15056,14671
14279: 13188,13185
15093: 
12907: 15217,13613,14244,13667,14543,13921
12833: 15201
14738: 14621,13092,12877,15020,13832
15547: 13122,14604,14933,13479,13136,15082
13636: 14402,13166,13069,12892,15580,14164
14849: 12934,13421
13700: 14134,14253,14878
14366: 13743,14232,12828
12975: 15306,13733,15771,13360,13694,15480
13287: 15156,15048,14378,14034
13498: 15561,15129,14228,14942,14925
13875: 14519,13489
15799: 
13152: 13116,14497,15067,13602,14088
15784: 14718,14943,14461,14978,15517
15060: 14791,13663
14353: 15724
13394: 14181,13276,15139,15085,12909
14670: 13912,13255,15161,15452
12860: 14162,15459,14364,14383,15251,14867
14695: 15678,15793
15259: 15475,13094,12818,13291
12819: 15133,15530,13719,15401,15406
13448: 13391,15175,14930,14991,14733,14273
12836: 14562
12966: 15312,15565,13959,14564,13169,13862
13681: 13763,13535,14418,14390,13613,14244
15411: 15761,13422,13045
13560: 12995,13618,14207,14379
13171: 15200,14308,13184,14572,13753,13638
15103: 15252,15805,14549,14063,14328,13938
12902: 14006,13914,14219,13576
13855: 15676,15570,13056
15356: 13924
14811: 13568
14553: 14667,13577,14131,15473,14140
15283: 15576,15085,14645,15474,15355,13132
15757: 14185,13291,13020,14701
13331: 14222,12837,14873
14020: 13582,15127,14731,13090,14236
14334: 14510,13729,13062,14800,13042,14972
15514: 15555,15395,14705,12855,15165,13893
13863: 13621,15651,15647,14150,12951,15366,13631
15670: 15270,14450,15347,12948,15643,15412
15382: 
13907: 12945,12941,14974,15426,13721,13729
14968: 13001,13715,15017,12816,14349,15236
12956: 12924
13878: 13206,13842,14829
15292: 13473
15651: 13863,13621,15647,14603,13696,14933,13122
13658: 12921,12847,14430,14715,14828
14633: 15790,15241,15358,15588,13970,15055
15354: 13884,15113,14213,14656,15446,15701,15106
14940: 15436,14478,12946,14716,13068,14632
15708: 14494,12935,12846,15164,15046,15489
14803: 15536,15028,13768,14821,14755,15140
13599: 13493,13980,14018,13562,14754,13126
15375: 15158,13727,13091,14224,14162,14364
13355: 14542,14857,14545,15765,15258,13293
12859: 14215,14113,13542
14145: 15542,14814,13558,13371,14691,13633
14127: 15684,13504,14667
15480: 12925,15325,14299,15306,12975,13694
13882: 12827
14133: 13220,15599,14403,14122,14615
13002: 14921,14559,15202,14730,15331,14568
13028: 13845,13790,14128,15537
13141: 15245,12815,13053,14900,13979
12968: 15039,15393,15781,15364,15686
13035: 13946,13177,14567,15770,13801,13528
14152: 14603,14933,15072,15398,13479
12926: 15555,13059,14729,13074,14869,13903
12973: 12906,15024,14349,15017,15180,15249
13698: 15280,13644
12982: 14493,15709,14694,15365,15041
15699: 13719,14147,15575,15252,14549,15133
13716: 14208,14113,14589,14388
13851: 12895,15610
14558: 14067,13397,14862,14580,13083,13646,13272
13916: 14827,13324,14369,15149,15126,14883
14188: 13325,13334,14540,14306
14169: 14892,15806,13581,13761,15374,13089
14526: 15399,13694,14882,15325,13000,13371
15015: 13072,13452,13154,13278,14452
13906: 15042,13541,14119,14456
14046: 13146,13330
14493: 13670,12982,15709,15041,15630,14067,14862
14508: 13467,15157,15559
15028: 15536,14710,14803,13523,14891,15140
14426: 15789,14810,13659,13928,14263
14507: 
14423: 
