795: 71,608,69,444,54,700
748: 433,769,426,685,768,113
812: 793,799,816
98: 782,65,64,626,772,80
429: 458,392,431,368,788
100: 713,780,756,66,692,784
597: 384,393,681,180,815
102: 52,37,780,486,542
491: 58,616,91,625,345,435
750: 675,170,666,353,679,808
440: 405,540,767,324,356,451
106: 89,428,162,88,745,566
624: 600,476,814,789,553,231
731: 741,791,157,671,765,227
737: 739,586,242,499,732,275
614: 721,143,179,197,217,198
453: 456,435,693,345,681
525: 418,18,707,62,61,19
113: 483,748,95,685,785,768
483: 131,78,804,113,95,785
681: 393,597,453,693,538
691: 159,764,581,118,142,120,809
117: 705,627,771,784,694,759
118: 581,542,756,771,691,764
751: 372,443,202,436,412
120: 160,763,809,162,142,691
443: 372,751,793
454: 421,792,360
460: 340,620,533,766,462,279
769: 748,433,76,349,768,605
607: 162,88
433: 748,769,426,432,59,76
700: 422,52,25,54,795,69
128: 
657: 749,148,373,790,596,337
809: 160,120,691,159,487,721
131: 483,78,785,204,149,205
811: 388,314,774,437
437: 338,314,411,811,399
794: 319,419,315,363,456
583: 499,732,394,354,330
136: 802,791
708: 306,395,775,672,674
620: 340,460,355,266,647,533,728
540: 655,218,384,767,356,440
713: 100,780,50,653,37,66
668: 344,570,250,803,714
142: 162,587,581,691,120
143: 614,721,179,160,645,199
764: 585,691,159,118,627,771
802: 157,743,709,136,170,666,791
767: 384,393,540,405,440,449
533: 728,620,460,766
148: 749,657,446,702,762,373
149: 774,205,131,169,204
705: 117,738,694,709,742,759
570: 559,198,250,654,803,668
152: 675,798,205
688: 816,777
154: 675,170,798,665,813,743
456: 453,435,693,315,794,319
788: 16,514,429,442,431,368
157: 709,802,742,671,731,791
564: 553,733,807,231,695
159: 585,691,764,809,487
160: 120,763,809,645,721,143
770: 745,724,645,805,566,763
162: 142,607,106,120,763
773: 565,383,222,722,239,544
467: 216,698,176,669,512
434: 430,347,439
494: 320
451: 416,324,405,440,365
665: 798,80,492,813,154
169: 762,373,314,204,149
170: 675,750,666,154,743,802
666: 170,750,802,791,210
672: 674,708
608: 795,71,444,686,88
625: 815,345,616,491,745,805
712: 450,401,425
176: 742,671,759,467,669
791: 731,741,210,666,157,136,802
674: 672,708,306
179: 614,143,655,199,198,654
180: 384,597,724,805,815,218
431: 442,429,458,788
445: 371,682,711
735: 813,772,80
669: 543,765,176,671,467,512
185: 790,346,338
707: 327,316,778,18,525,19
187: 675,205,353
559: 570,217,198,250,510,695
727: 585
733: 553,564,807,266,647,801
797: 300,726,263,276,309,796
486: 581,542,102,52,69,587
807: 733,564,695,250,266
724: 770,645,805,199,218,180
694: 738,772,692,705,117,784
436: 202,538,461,412,751
197: 216,698,487,614,721,217
198: 559,570,217,614,179,654
199: 655,218,724,645,143,179
801: 647,728,814,553,733,263
738: 475,813,694,705,743,709
202: 538,436,393,449,372,751
542: 581,118,486,102,780,756
204: 762,169,677,785,131,149
205: 774,149,353,131,78,798,675,187,152
553: 733,564,231,624,814,801
207: 722,808,210,747,565
796: 309,376,300,797,354
711: 682,359,371,445,357
210: 741,791,747,666,207,808
780: 100,713,756,37,102,542
739: 586,787,737,747,565,242
514: 788,16,54,442,351
747: 741,210,207,565,739,787
664: 450
216: 698,467,487,197,585
217: 559,198,698,197,614,510
218: 655,199,540,724,384,180
695: 510,559,250,564,807
799: 793,812,777
444: 795,608,54,351,397
222: 388,411,722,679,239,773
772: 626,692,98,80,735,813,694
631: 398,79,696
762: 373,169,204,702,677,148
534: 47,558,79,662
227: 765,789,731,741,787,476
442: 431,339,788,514,322
447: 394,259,382,328,377,358
585: 159,764,627,216,727,487
231: 553,564,543,789,624
743: 709,802,475,813,738,170,154
730: 357,702,349,605,446
804: 483,78,95,546,492
714: 365,390,324,803,668
682: 711,445,466,343
462: 304,305,279,340,460,341,410
778: 389,448,699,18,707,327
239: 544,255,222,411,773
430: 365,390,416,439,434
544: 239,255,350,383,773,382
242: 565,383,739,737,259,499
810: 650,817,346
745: 770,805,106,89,616,625
502: 744,339
497: 
452: 76,334,396,432
587: 142,71,69,581,486
662: 546,65,79,534,47,558,95,696
250: 559,570,695,807,281,668
768: 677,785,605,748,769,113
459: 397,686,43,441,313,402
439: 347,341,321,430,434
721: 614,143,160,809,487,197
255: 239,544,350,644,399
763: 160,120,162,770,645
728: 647,533,276,801,263,620,766
741: 731,791,210,747,227,787
259: 447,394,382,383,242,499
644: 331,336,399,255,455
650: 320,810,725,817,596
749: 148,657,446,725,596
263: 726,797,814,728,276,801
817: 790,346,596,650,810
789: 543,765,227,476,624,231
266: 733,807,647,620,355
499: 732,583,242,737,394,259
428: 106,89,686,43,88,424
693: 456,453,319,681,538,461
448: 699,425,778,18
581: 118,486,542,142,587,691
781: 638
466: 682
474: 319,380,461
275: 732,586,737,600,300,726
276: 728,263,797,309,291,766
787: 739,586,741,747,227,476
756: 100,780,118,542,771,784
279: 304,305,462,460,293,766,438
671: 176,742,157,731,765,669
281: 250
692: 626,772,66,100,694,784
702: 730,677,605,148,762
808: 207,722,679,750,210
565: 383,773,242,207,747,739
765: 543,669,789,227,671,731
438: 301,421,293,792,279,423
757: 357
450: 712,664,425
785: 677,768,131,483,113,204
291: 293,792,766,276,361,309
647: 728,801,733,266,620
293: 792,291,766,279,438
654: 356,803,179,655,570,198
512: 510,698,467,543,669
732: 499,583,275,737,300,354
675: 170,750,187,152,154,798,205,353
538: 202,436,693,393,681
455: 331,644,350
300: 726,797,732,275,354,796
301: 438,792
774: 149,205,353,388,811
427: 660,376,395,775,403
304: 305,462,279,410,423
305: 304,462,279
306: 708,395,674
640: 600,476,586
777: 799,688
309: 361,376,796,797,276,291
310: 311,818
311: 818,310
441: 322,351,457,318,397,459
313: 318,459,402
314: 373,169,437,337,811
315: 91,391,363,456,435,794
316: 707,327,385,806,19,367
317: 360,403
318: 313,441,457
319: 474,794,456,693,461
320: 650,494,725,408
321: 439,344,390,340,355
322: 441,351,457,442
323: 420,326,415,413
324: 356,803,440,365,714,451
325: 374,386,417
326: 414,385,415,409,323,413
327: 707,316,389,778,385,415
328: 350,447,382,377
329: 432,332
330: 660,394,583,358,404
331: 336,644,455
332: 348,59,386,329,432
333: 375,370,342,23,22,422
334: 452,396,371,357,349
335: 91,391,387,352,58
336: 331,644,399,338
337: 338,657,373,314,790
338: 437,337,185,790,336,399
339: 442,502
340: 620,460,355,341,321,462
341: 347,439,340,462
342: 370,368,392,375,333
343: 682,408
344: 668,390,355,321
345: 815,625,491,453,435
346: 185,817,810
347: 341,439,434,366
348: 332,59,374,398,61
349: 357,730,334,769,605
350: 544,255,455,328,382
351: 441,322,514,444,397
352: 387,402,335
353: 774,205,675,750,187,388,679
354: 660,732,583,300,796
355: 340,620,344,266,321
356: 324,654,803,655,540,440
357: 757,730,349,371,334,711
358: 404,447,394,377,330
359: 711,408,446
360: 317,403,361,792,454
361: 309,376,792,291,360,403
362: 389,401,420
363: 315,794,419
364: 372,405,378
365: 390,714,430,324,416,451
366: 347
367: 21,316,414,385,49,806
368: 370,25,342,429,788
369: 458,392,406
370: 25,368,342,333,422
371: 445,334,396,711,357
372: 751,443,364,202,449
373: 762,169,314,148,657,337
374: 325,386,418,348,61
375: 333,413,379,409,342,22
376: 361,309,796,427,403
377: 328,447,358
378: 416,364
379: 406,392,375,413
380: 474,419
381: 391
382: 447,259,544,350,383,328
383: 565,773,242,544,259,382
384: 393,180,597,767,540,218
385: 414,326,415,327,316,367
386: 374,325,332
387: 402,352,43,58,424,335
388: 222,411,811,774,353,679
389: 778,362,420,327,415
390: 365,714,430,344,321
391: 91,315,335,381
392: 429,369,379,406,342
393: 384,681,597,767,202,538,449
394: 447,259,499,583,358,330
395: 708,306,775,427
396: 334,452,371
397: 686,459,441,351,444
398: 631,62,79,61,348,59,426,696
399: 336,644,437,338,411,255
400: 
401: 712,699,362
402: 387,352,313,43,459
403: 360,317,427,361,376
404: 358,660,330,775
405: 440,449,767,364,451
406: 379,369,392
407: 420
408: 725,343,359,320
409: 414,326,375,413,2,22
410: 304,462
411: 222,388,437,399,239
412: 436,751
413: 375,323,379,326,409
414: 326,385,409,21,2,367
415: 326,385,389,420,323,327
416: 378,451,365,430
417: 425,325
418: 18,525,374,61
419: 794,380,363
420: 323,407,389,362,415
421: 454,438,638,818
422: 700,52,333,370,23
423: 304,438
424: 58,616,43,387,89,428
425: 448,699,712,450,417
426: 748,433,59,398,685,696
